# Find lots more stations at http://www.iheart.com,
AsiaFM 高清音乐台,https://lhttp.qingting.fm/live/5022405/64k.mp3
80后音悦台,http://lhttp.qingting.fm/live/20207761/64k.mp3
怀集音乐之声,http://lhttp.qingting.fm/live/4804/64k.mp3
动听音乐网络电台,http://lhttp.qingting.fm/live/5022107/64k.mp3
华语金曲500首,http://ls.qingting.fm/live/3412131.m3u8?bitrate=64
500首华语经典,https://lhttp.qtfm.cn/live/5022308/64k.mp3
中廣音樂網,https://stream.rcs.revma.com/ks4vsmg3qtzuv
臺北電台,https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/fm/playlist.m3u8
栗子的輕音樂,http://lizeradio.com:8080/;&type=mp3
Radio Paradise,http://stream-uk1.radioparadise.com/aac-320
Rockabilly,http://lin3.ash.fast-serv.com:6026/stream_96
MangoRadio,http://stream.mangoradio.de
deep,http://channels.dinamo.fm/deep-mp3

# Default Stations
Alternative (BAGeL Radio),https://ais-sa3.cdnstream1.com/2606_128.aac
Alternative (The Alternative Project),http://c9.prod.playlists.ihrhls.com/4447/playlist.m3u8
American Roots (Boot Liquor - SomaFM),http://somafm.com/bootliquor.pls
Celtic (ThistleRadio - SomaFM),http://somafm.com/thistle.pls
Chillout (Groove Salad - SomaFM),http://somafm.com/startstream=groovesalad.pls
Commodore 64 Remixes (Slay Radio),http://www.slayradio.org/tune_in.php/128kbps/listen.m3u
Covers (SomaFM),http://somafm.com/covers.pls
Downtempo (Secret Agent - SomaFM),http://somafm.com/secretagent.pls
Dub Step (Dub Step Beyond - SomaFM),http://somafm.com/dubstep.pls
Electronic/Dance (Electronic Culture),http://www.shouted.fm/tunein/electro-dsl.m3u
Folk (Folk Forward - SomaFM),http://somafm.com/folkfwd.pls
Hip Hop (Hot 97 NYC),http://playerservices.streamtheworld.com/pls/WQHTAAC.pls
Hip Hop (Power 1051 NYC),http://c11.prod.playlists.ihrhls.com/1481/playlist.m3u8
House (Beat Blender - SomaFM),http://somafm.com/startstream=beatblender.pls
Indie Pop (Indie Pop Rocks! - SomaFM),http://somafm.com/indiepop130.pls
Intelligent dance music (Cliq Hop - SomaFM),http://somafm.com/startstream=cliqhop.pls
Jazz (Sonic Universe - SomaFM),http://somafm.com/startstream=sonicuniverse.pls
Lounge (Illinois Street Lounge - SomaFM),http://somafm.com/illstreet.pls
Pop (PopTron! - SomaFM),http://somafm.com/poptron.pls
Pop/Rock/Urban  (Frequence 3 - Paris) ,http://streams.frequence3.net/hd-mp3.m3u
Progressive (Tags Trance Trip - SomaFM),http://somafm.com/tagstrance.pls
Public Radio (WNYC - Public Radio from New York to the World),http://wnyc-iheart.streamguys.com/wnycfm-iheart.aac
Reggae Dancehall (Ragga Kings),http://www.raggakings.net/listen.m3u
Rock (Digitalis - SomaFM),http://somafm.com/digitalis.pls
Vox Noctem: Rock-Goth, http://r2d2.voxnoctem.de:8000/voxnoctem.mp3
Beyond Metal (Progressive - Symphonic),http://streamingV2.shoutcast.com/BeyondMetal
DanceUK,https://www.internet-radio.com/servers/tools/playlistgenerator/?u=http://uk2.internet-radio.com:8024/listen.pls&t=.pls
JazzGroove,https://www.internet-radio.com/servers/tools/playlistgenerator/?u=http://199.180.72.2:8015/listen.pls?sid=1&t=.pls
Radio Paradise - Main Mix,http://stream.radioparadise.com/aac-128
Radio Paradise - Mellow Mix,http://stream.radioparadise.com/mellow-128
Radio Paradise - Rock Mix,http://stream.radioparadise.com/rock-128
Radio Paradise - Eclectic Mix,http://stream.radioparadise.com/eclectic-128
Echoes of Bluemars,http://streams.echoesofbluemars.org:8000/bluemars.m3u
Echoes of Bluemars - Cryosleep,http://streams.echoesofbluemars.org:8000/cryosleep.m3u
Echoes of Bluemars - Voices from Within,http://streams.echoesofbluemars.org:8000/voicesfromwithin.m3u
